creation_date,update_date,city,zip_code,country,geometry_type,geometry_coords,description,headline,title,keyfacts,price_value,brand,id,numberOfRooms,livingSpace,numberOfFloors,availability,numberOfBedrooms,plotSpace,lon,lat,price_m2
,2025-10-08 09:58:19.407111300+00:00,Nice,06200,FR,MultiPolygon,"[[[[7.23996, 43.68975], [7.23997, 43.68975], [7.24006, 43.68967], [7.2403, 43.68985], [7.24061, 43.69008], [7.24094, 43.69034], [7.24132, 43.69063], [7.24144, 43.69068], [7.24173, 43.69088], [7.24184, 43.69092], [7.24199, 43.69095], [7.24219, 43.691], [7.24277, 43.69126], [7.24301, 43.69135], [7.24304, 43.69137], [7.24321, 43.69143], [7.24332, 43.69127], [7.24343, 43.69111], [7.24347, 43.69104], [7.24357, 43.69092], [7.24362, 43.69086], [7.24367, 43.6908], [7.24378, 43.69083], [7.2442, 43.691], [7.24456, 43.69033], [7.24514, 43.69056], [7.24522, 43.69059], [7.24532, 43.69061], [7.24535, 43.69056], [7.24539, 43.69052], [7.24569, 43.69022], [7.24587, 43.69026], [7.24517, 43.68996], [7.24505, 43.68988], [7.24509, 43.68983], [7.24508, 43.6898], [7.24503, 43.68977], [7.24496, 43.68976], [7.24491, 43.68979], [7.24485, 43.68979], [7.24466, 43.68973], [7.24443, 43.68964], [7.24431, 43.68957], [7.24432, 43.68949], [7.24429, 43.68945], [7.24424, 43.68943], [7.24418, 43.68943], [7.24411, 43.68946], [7.24366, 43.68927], [7.24354, 43.68921], [7.24354, 43.68916], [7.24352, 43.68912], [7.2434, 43.68908], [7.24336, 43.68908], [7.24306, 43.68895], [7.24288, 43.68886], [7.24269, 43.68874], [7.24275, 43.68864], [7.24268, 43.68858], [7.24262, 43.68855], [7.24259, 43.68857], [7.24255, 43.68862], [7.24251, 43.68863], [7.24235, 43.68859], [7.24216, 43.68849], [7.24205, 43.68843], [7.24163, 43.68821], [7.2416, 43.68836], [7.24129, 43.68862], [7.24121, 43.6887], [7.24105, 43.68861], [7.24096, 43.68857], [7.24046, 43.6883], [7.23924, 43.68761], [7.23842, 43.68708], [7.23807, 43.68682], [7.2376, 43.68715], [7.23754, 43.6872], [7.23749, 43.68724], [7.23727, 43.68743], [7.23719, 43.6875], [7.23709, 43.68757], [7.23719, 43.68765], [7.23844, 43.68859], [7.23848, 43.68863], [7.23853, 43.68866], [7.23972, 43.68956], [7.23972, 43.68957], [7.23986, 43.68967], [7.23996, 43.68975]]]]","A LOUER Ravissant studio avec terrasse TRES ensoleillé (avec Lave Linge)
Double vitrage - climatisation - smart TV

Proche campus Carlone (lettre psycho...) EDHEC Carlone IUT Trotabas (droit)

Loyer + provisions charges de copropriété locatives (eau froide inclus)
Très proche ligne T2 du Tram arrêt Lenval ou Magnan

LOCATION idéale POUR ETUDIANT ou stagiaire écoles, ou alternant

A 1 minute de la plage
A louer avec un contrat étudiant () donnant DROIT AUX APL",À propos de ce bien,Appartement à louer,"['1 pièce', '25 m²', 'disponible dès maintenant']",985.0,seloger,25NBRU2ZGH7K,1.0,25.0,,disponible dès maintenant,,,7.241387498385235,43.689313869297294,39.0
2025-11-04 13:26:00+00:00,2025-12-11 06:31:12.321000+00:00,Nice,06100,FRA,MultiPolygon,"[[[[7.26187, 43.71137], [7.26193, 43.71138], [7.26198, 43.71066], [7.26202, 43.71026], [7.26196, 43.71025], [7.2619, 43.71023], [7.26183, 43.71021], [7.26179, 43.7102], [7.26174, 43.71019], [7.2617, 43.71017], [7.26165, 43.71016], [7.2616, 43.71015], [7.26155, 43.71014], [7.26133, 43.71013], [7.26087, 43.71013], [7.26005, 43.71012], [7.25901, 43.71011], [7.25898, 43.71044], [7.25891, 43.71129], [7.2589, 43.71143], [7.25887, 43.71176], [7.25884, 43.71213], [7.25881, 43.71248], [7.25878, 43.71292], [7.25964, 43.71296], [7.25971, 43.71296], [7.2598, 43.71297], [7.26004, 43.71298], [7.26026, 43.71299], [7.26087, 43.71302], [7.26167, 43.71307], [7.26173, 43.71234], [7.26181, 43.71138], [7.26187, 43.71137]]]]","NICE – LIBÉRATION | STUDIO MEUBLÉ – LOCATION LONGUE DURÉE | TOUT COLLECTIF


Dans un immeuble bien entretenu, situé rue Théodore de Banville, charmant studio meublé offrant tout le confort nécessaire pour une location longue durée.


Il se compose d'une belle pièce à vivre lumineuse avec cuisine équipée (plaques de cuisson, réfrigérateur, micro-ondes, coin repas), d'un grand placard de rangement, ainsi que d'une salle de bain avec WC.


L'appartement dispose d'un lave-linge séchant et de la fibre optique installée pour un accès Internet rapide et stable.


Idéalement situé, à quelques minutes à pied des commerces, du tramway et des arrêts de bus, il offre un cadre de vie pratique et agréable.


Les charges sont toutes collectives.
Charges toutes collectives.


Surface habitable : 26.09 m² 


Loyer : 708 euros par mois charges comprises dont 80 euros de provision pour charges - régularisation annuelle - (Eau froide Eau chaude et Chauffage inclus dans les charges - Loyer hors EDF hors Internet).
En sus TEOM mensualisée = 11 euros/mois


Dépôt de garantie : 850 euros


Honoraires charge locataire : 339.17 euros TTC dont 78.27 euros TTC pour état des lieux.


« Demandez une visite ! Simple et rapide : effectuez votre demande directement sur la plateforme ou sur notre site. Vous recevrez ensuite un e-mail de confirmation vous invitant à compléter votre dossier en ligne, de façon sécurisée et accompagnée à chaque étape. Une fois votre dossier finalisé et pré-validé selon les critères d'éligibilité, vous pourrez accéder directement aux disponibilités de visite du logement.
Nous avons hâte de vous accompagner dans votre projet ! »


'Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques: '",NICE LIBERATION STUDIO MEUBLE - location longue durée,Appartement à louer,"['1 pièce', '26 m²', 'RDC']",708.0,seloger,259U4Z7JM689,1.0,26.0,,,,,7.260372639554233,43.71154898371793,27.0
2025-11-20 08:53:00+00:00,2025-12-13 09:00:14.773000+00:00,Nice,06000,FRA,Point,"[7.2519289, 43.6978097]","Situé dans le quartier des Fleurs à proximité de la station Alsace Lorraine, l'appartement est au4ème et dernier étage de l' immeuble
Il dispose d'une chambre, SDB avec WC séparé, salon cuisine avec refrigerateur congélateur, micro onde, plaque de cuisson et four.

Updated on 13/12/2025
  Mise à jour le 13/12/2025",Maison de 45m2,Maison à louer,"['2 pièces', '1 chambre', '45 m²', 'disponible dès maintenant']",1300.0,seloger,25C4R18RGURN,2.0,45.0,,disponible dès maintenant,1.0,,7.2519289,43.6978097,29.0
2024-05-17 20:45:00+00:00,2025-12-05 21:41:20.838000+00:00,Nice,06300,FRA,MultiPolygon,"[[[[7.281, 43.69969], [7.28291, 43.69705], [7.28193, 43.69309], [7.28109, 43.69276], [7.27897, 43.69324], [7.27864, 43.69396], [7.2764, 43.69444], [7.26921, 43.69446], [7.26923, 43.69616], [7.27605, 43.6982], [7.27909, 43.70053], [7.28041, 43.70048], [7.281, 43.69969]]]]","Déjà loué
NICE MONT-BORON - 4 PIECES - TERRASSE - VUE MER - PISCINE - TENNIS - GRAND GARAGE

Dans une résidence de standing, sécurisée avec piscine et tennis et gardien, 
Bel appartement de 4 pièces de 111m² traversant, à l'état neuf, ouvert sur une large terrasse de 20m² avec vue mer panoramique, exposée sud/ouest.
Vaste séjour ouvert sur la terrasse de 20m² avec vue mer sur la Baie des anges jusqu'au Cap d'antibes.
Grande cuisine indépendante totalement équipée,
3 chambres dont une sur terrasse et vue mer, salle de bains spacieuse moderne, salle d'eau neuve.
Nombreux rangements.
Grand garage fermé avec bip automatique, accès direct par ascenseur,
Gardien, piscine, tennis.
Proximité immédiate des transports via Monaco et Nice, écoles, et commerces",MONT-BORON - 4 PIECES - TERRASSE - VUE MER - PISCINE - TENNIS,Appartement à louer,"['4 pièces', '3 chambres', '111,4 m²', 'Étage 3/5']",3500.0,seloger,24JUV55I9I9E,4.0,111.4,35.0,,3.0,,7.277354641711902,43.69635534537188,31.0
2025-12-04 12:14:00+00:00,2025-12-08 17:01:21.746000+00:00,Nice,06000,FRA,MultiPolygon,"[[[[7.304, 43.69627], [7.30901, 43.69246], [7.30426, 43.68501], [7.29381, 43.68651], [7.29364, 43.69073], [7.28535, 43.69363], [7.28418, 43.69819], [7.28333, 43.69443], [7.28835, 43.69043], [7.27784, 43.69422], [7.26605, 43.69445], [7.24366, 43.68927], [7.23069, 43.67871], [7.23077, 43.66597], [7.22325, 43.65719], [7.2237, 43.66084], [7.21287, 43.64785], [7.20101, 43.64553], [7.19945, 43.64733], [7.20361, 43.65122], [7.20084, 43.65357], [7.20132, 43.66073], [7.18744, 43.69296], [7.18215, 43.73769], [7.18543, 43.7468], [7.19784, 43.75979], [7.21496, 43.75592], [7.21583, 43.75198], [7.21996, 43.75082], [7.22115, 43.74156], [7.23273, 43.74582], [7.23884, 43.75105], [7.24844, 43.75147], [7.24918, 43.74668], [7.2524, 43.74626], [7.24991, 43.74502], [7.2522, 43.74442], [7.25138, 43.73985], [7.26178, 43.74564], [7.26354, 43.74352], [7.27351, 43.74513], [7.27965, 43.74295], [7.28126, 43.73589], [7.28585, 43.73395], [7.29826, 43.73924], [7.29487, 43.74856], [7.29667, 43.75842], [7.29947, 43.75474], [7.30773, 43.75373], [7.31209, 43.74552], [7.30813, 43.73773], [7.29234, 43.73341], [7.30319, 43.72128], [7.30699, 43.72658], [7.31546, 43.72245], [7.32348, 43.72335], [7.31468, 43.7206], [7.31364, 43.71517], [7.30082, 43.70622], [7.30023, 43.70177], [7.304, 43.69627]]]]","Nice - Vernier

Appartement trois pièces lumineux, situé au 3ème étage d'un immeuble avec ascenseur.

Entièrement refait à neuf, il offre une superficie de 50 m² et se compose d'une entrée, d'un séjour, d'une cuisine entièrement équipée (four, micro-ondes, réfrigérateur, plaque vitrocéramique, machine à laver, vaisselle complète), de deux chambres, d'une salle de bains et de WC séparés. 
Une cave vient compléter ce bien. 

Loyer : 1200€ hors charges + 150€ de charges. Soit un loyer de 1350€ charges comprises. 

Dépôt de garantie : 1200€ 

Référence de l'annonce : 0602647
Forfait 210€ ttc

 N'hésitez pas à nous joindre ou à venir nous rencontrer en agence au 7 rue de Lépante à Nice (à deux pas de Nice Étoile et du Monoprix).

Et si votre futur logement ne se trouvait pas encore en ligne ?",Appartement 3 pièces refait à neuf au 3ème étage avec ascenseur,Appartement à louer,"['3 pièces', '2 chambres', '48 m²', '3ème étage']",1350.0,seloger,25X1HUTKBHTK,3.0,48.0,3.0,,2.0,,7.23833690842232,43.71240395819776,28.0
2025-11-17 11:29:00+00:00,2025-11-17 11:36:17.178000+00:00,Nice,06200,FRA,Point,"[7.2358354, 43.686034]","NICE / CALIFORNIE - En premier étage d'un immeuble de standing avec ascenseur, cet appartement de type studio comprend un hall d'entrée avec placard, une salle de douche avec W.C., un grand séjour avec placard, une cuisine séparée et une terrasse.
L'appartement est climatisé et les charges comprennent les consommations d'eau froide, d'eau chaude et de chauffage.
Pour plus d'informations, n'hésitez pas à contacter Charles DRIARD",.,Appartement à louer,"['1 pièce', '29,2 m²', 'Étage 1/7']",795.0,seloger,25MU71NXBD6I,1.0,29.2,17.0,,,,7.2358354,43.686034,27.0
,2025-11-13 09:55:48.050869500+00:00,Nice,06300,FR,Point,"[7.28167072912844, 43.7034387499221]","Direct propriétaire - pas d'agence !!!

À louer – Grand duplex 3 chambres avec terrasse de 33 m², climatisation, vue dégagée – Quartier République / Garibaldi (Nice centre)

Situé au dernier étage d’un immeuble niçois, ce spacieux duplex lumineux offre des prestations rares dans le quartier :
3 chambres, dont une avec petit balcon
Terrasse exceptionnelle de 33 m², bien exposée, avec vue dégagée sur les toits de Nice
Climatisation réversible 
Cuisine équipée (lave-vaisselle, lave linge, four, plaque, hotte, réfrigérateur...)
Salle de bain avec baignoire, 2 WC séparés

Dernier étage (sans ascenseur) – calme et luminosité garantis

➕ Localisation idéale :

À deux pas de la Place Garibaldi, du Vieux-Nice et du tramway ligne 1 et 2

Proche de toutes commodités : commerces, cafés, écoles, tram, port, promenade du Paillon

🧾 Loyer mensuel : 2 510 € charges comprises 
🔐 Bail meublé (1 an renouvelable) – garant ou assurance loyers demandée
📅 Disponible le 1 février 2026

📸 Photos supplémentaires disponibles sur demande – Visites sur rendez-vous.",Duplex 3 chambres avec terrasse 33 m² – Clim – Nice République / Garibaldi,Appartement à louer,"['4 pièces', '3 chambres', '86 m²', 'Étage 4/5']",2510.0,seloger,254SGVHBCRMV,4.0,86.0,45.0,,3.0,,7.28167072912844,43.7034387499221,29.0
2025-11-06 12:33:00+00:00,2025-11-06 12:35:11.822000+00:00,Nice,06000,FRA,Point,"[7.2883549, 43.7003899]","Port , 4 rue edouard Fer beau f1 avec terrasse , chauffage et eau collectif , ascenseur .
4 eme etage , traversant.
Tout collectif , chauffage et eau.
Mr FLORINO 
 philippe FLORINO (EI) Agent Commercial - Numéro RSAC : 480830892 - nice.",PORT F1 TERRASSE,Appartement à louer,"['1 pièce', '30 m²', 'Étage 4/4']",705.0,seloger,25TE2WSMYDYB,1.0,30.0,44.0,,,,7.2883549,43.7003899,24.0
2025-11-20 12:22:00+00:00,2025-12-13 21:10:06.353000+00:00,Nice,06200,FRA,MultiPolygon,"[[[[7.304, 43.69627], [7.30901, 43.69246], [7.30426, 43.68501], [7.29381, 43.68651], [7.29364, 43.69073], [7.28535, 43.69363], [7.28418, 43.69819], [7.28333, 43.69443], [7.28835, 43.69043], [7.27784, 43.69422], [7.26605, 43.69445], [7.24366, 43.68927], [7.23069, 43.67871], [7.23077, 43.66597], [7.22325, 43.65719], [7.2237, 43.66084], [7.21287, 43.64785], [7.20101, 43.64553], [7.19945, 43.64733], [7.20361, 43.65122], [7.20084, 43.65357], [7.20132, 43.66073], [7.18744, 43.69296], [7.18215, 43.73769], [7.18543, 43.7468], [7.19784, 43.75979], [7.21496, 43.75592], [7.21583, 43.75198], [7.21996, 43.75082], [7.22115, 43.74156], [7.23273, 43.74582], [7.23884, 43.75105], [7.24844, 43.75147], [7.24918, 43.74668], [7.2524, 43.74626], [7.24991, 43.74502], [7.2522, 43.74442], [7.25138, 43.73985], [7.26178, 43.74564], [7.26354, 43.74352], [7.27351, 43.74513], [7.27965, 43.74295], [7.28126, 43.73589], [7.28585, 43.73395], [7.29826, 43.73924], [7.29487, 43.74856], [7.29667, 43.75842], [7.29947, 43.75474], [7.30773, 43.75373], [7.31209, 43.74552], [7.30813, 43.73773], [7.29234, 43.73341], [7.30319, 43.72128], [7.30699, 43.72658], [7.31546, 43.72245], [7.32348, 43.72335], [7.31468, 43.7206], [7.31364, 43.71517], [7.30082, 43.70622], [7.30023, 43.70177], [7.304, 43.69627]]]]","ARIETA : Dans résidence récente et de très bon standing, 3 pièces traversant avec terrasse, garage et parking en sous-sol.Séjour avec coin cuisine aménagée et semi équipée, deux chambres, salle-de-bains, WC indépendants, placards.Tout collectif.Les risques liés à ce bien peuvnet être consultés sur le site gé
 Dispositif  SCELLIER : plafond de revenus à respecter selon barème (l'IR N-2 sera à produire)",3 PIECES NICE CORNICHE FLEURIE,Appartement à louer,"['3 pièces', '2 chambres', '62 m²', 'RDC']",1322.0,seloger,25VS9SGWZH94,3.0,62.0,,,2.0,,7.23833690842232,43.71240395819776,21.0
2025-11-22 02:42:00+00:00,2025-12-12 02:30:11.667000+00:00,Nice,06300,FRA,MultiPolygon,"[[[[7.304, 43.69627], [7.30901, 43.69246], [7.30426, 43.68501], [7.29381, 43.68651], [7.29364, 43.69073], [7.28535, 43.69363], [7.28418, 43.69819], [7.28333, 43.69443], [7.28835, 43.69043], [7.27784, 43.69422], [7.26605, 43.69445], [7.24366, 43.68927], [7.23069, 43.67871], [7.23077, 43.66597], [7.22325, 43.65719], [7.2237, 43.66084], [7.21287, 43.64785], [7.20101, 43.64553], [7.19945, 43.64733], [7.20361, 43.65122], [7.20084, 43.65357], [7.20132, 43.66073], [7.18744, 43.69296], [7.18215, 43.73769], [7.18543, 43.7468], [7.19784, 43.75979], [7.21496, 43.75592], [7.21583, 43.75198], [7.21996, 43.75082], [7.22115, 43.74156], [7.23273, 43.74582], [7.23884, 43.75105], [7.24844, 43.75147], [7.24918, 43.74668], [7.2524, 43.74626], [7.24991, 43.74502], [7.2522, 43.74442], [7.25138, 43.73985], [7.26178, 43.74564], [7.26354, 43.74352], [7.27351, 43.74513], [7.27965, 43.74295], [7.28126, 43.73589], [7.28585, 43.73395], [7.29826, 43.73924], [7.29487, 43.74856], [7.29667, 43.75842], [7.29947, 43.75474], [7.30773, 43.75373], [7.31209, 43.74552], [7.30813, 43.73773], [7.29234, 43.73341], [7.30319, 43.72128], [7.30699, 43.72658], [7.31546, 43.72245], [7.32348, 43.72335], [7.31468, 43.7206], [7.31364, 43.71517], [7.30082, 43.70622], [7.30023, 43.70177], [7.304, 43.69627]]]]","Nice Franck Pilatte : Dans une résidence de grand standing située sur le port de Nice Century 21 CBS vous invite à venir découvrir ce beau studio refait à neuf avec cuisine équipée ou vous pourrez profiter de la vie idyllique du quartier Franck Pilatte avec un accès à la mer juste à quelques mètres de votre porte. Honoraires locataires : 364.0 euros Dont : - Visite, constitution dossier, rédaction de bail : 280.0 euros - Etablissement état des lieux : 84.0 euros - Dépôt de garantie : 720.0 euros Loyer 790.0 euros /mois C.C, dont charges mensuelles : 80.0 euros, régularisation annuelle",Studio,Appartement à louer,"['1 pièce', '28 m²', 'RDC']",790.0,seloger,25MEENB56M28,1.0,28.0,,,,,7.23833690842232,43.71240395819776,28.0
2025-10-08 20:44:00+00:00,2025-12-13 21:05:15.923000+00:00,Nice,06000,FRA,MultiPolygon,"[[[[7.304, 43.69627], [7.30901, 43.69246], [7.30426, 43.68501], [7.29381, 43.68651], [7.29364, 43.69073], [7.28535, 43.69363], [7.28418, 43.69819], [7.28333, 43.69443], [7.28835, 43.69043], [7.27784, 43.69422], [7.26605, 43.69445], [7.24366, 43.68927], [7.23069, 43.67871], [7.23077, 43.66597], [7.22325, 43.65719], [7.2237, 43.66084], [7.21287, 43.64785], [7.20101, 43.64553], [7.19945, 43.64733], [7.20361, 43.65122], [7.20084, 43.65357], [7.20132, 43.66073], [7.18744, 43.69296], [7.18215, 43.73769], [7.18543, 43.7468], [7.19784, 43.75979], [7.21496, 43.75592], [7.21583, 43.75198], [7.21996, 43.75082], [7.22115, 43.74156], [7.23273, 43.74582], [7.23884, 43.75105], [7.24844, 43.75147], [7.24918, 43.74668], [7.2524, 43.74626], [7.24991, 43.74502], [7.2522, 43.74442], [7.25138, 43.73985], [7.26178, 43.74564], [7.26354, 43.74352], [7.27351, 43.74513], [7.27965, 43.74295], [7.28126, 43.73589], [7.28585, 43.73395], [7.29826, 43.73924], [7.29487, 43.74856], [7.29667, 43.75842], [7.29947, 43.75474], [7.30773, 43.75373], [7.31209, 43.74552], [7.30813, 43.73773], [7.29234, 43.73341], [7.30319, 43.72128], [7.30699, 43.72658], [7.31546, 43.72245], [7.32348, 43.72335], [7.31468, 43.7206], [7.31364, 43.71517], [7.30082, 43.70622], [7.30023, 43.70177], [7.304, 43.69627]]]]","Rare, en centre ville très beau 4 pièces refait neuf, avec une très belle cuisine éuquipée, sanitaires neufs, le système intégré de climatisation réversible qui est installé permet de chauffer l'appartement à moindre frais. Exposé ouest au deuxième étage avec une très belle pièce d'angle, cet appartement offre de beaux volumes.",4 PIECES,Appartement à louer,"['4 pièces', '3 chambres', '120 m²', 'RDC']",2150.0,seloger,2522PVZTGXVC,4.0,120.0,,,3.0,,7.23833690842232,43.71240395819776,18.0
2025-12-11 02:42:00+00:00,2025-12-11 02:46:10.360000+00:00,Nice,06000,FRA,MultiPolygon,"[[[[7.304, 43.69627], [7.30901, 43.69246], [7.30426, 43.68501], [7.29381, 43.68651], [7.29364, 43.69073], [7.28535, 43.69363], [7.28418, 43.69819], [7.28333, 43.69443], [7.28835, 43.69043], [7.27784, 43.69422], [7.26605, 43.69445], [7.24366, 43.68927], [7.23069, 43.67871], [7.23077, 43.66597], [7.22325, 43.65719], [7.2237, 43.66084], [7.21287, 43.64785], [7.20101, 43.64553], [7.19945, 43.64733], [7.20361, 43.65122], [7.20084, 43.65357], [7.20132, 43.66073], [7.18744, 43.69296], [7.18215, 43.73769], [7.18543, 43.7468], [7.19784, 43.75979], [7.21496, 43.75592], [7.21583, 43.75198], [7.21996, 43.75082], [7.22115, 43.74156], [7.23273, 43.74582], [7.23884, 43.75105], [7.24844, 43.75147], [7.24918, 43.74668], [7.2524, 43.74626], [7.24991, 43.74502], [7.2522, 43.74442], [7.25138, 43.73985], [7.26178, 43.74564], [7.26354, 43.74352], [7.27351, 43.74513], [7.27965, 43.74295], [7.28126, 43.73589], [7.28585, 43.73395], [7.29826, 43.73924], [7.29487, 43.74856], [7.29667, 43.75842], [7.29947, 43.75474], [7.30773, 43.75373], [7.31209, 43.74552], [7.30813, 43.73773], [7.29234, 43.73341], [7.30319, 43.72128], [7.30699, 43.72658], [7.31546, 43.72245], [7.32348, 43.72335], [7.31468, 43.7206], [7.31364, 43.71517], [7.30082, 43.70622], [7.30023, 43.70177], [7.304, 43.69627]]]]","STUDIO Bas Grosso, nous vous proposons ce très beau studio meublé avec mezzanine. L'appartement, avec une belle hauteur sous plafond est composé d'une pièce principale, d'une cuisine ouverte meublé et équipée, d'une mezzanine avec lit deux places, d'une salle d'eau. Dans un bel immeuble bourgeois, l'appartement dispose de 2 balconnets. A 3 mn du ""tramway 2"" arrêt CUM, à 5 mn de la voie rapide et de la promenade des Anglais. A visiter sans tarder ! Libre immédiatement Merci de nous envoyer vos documents à  avant toute demande de visite svp. Honoraires locataires : 354.38 euros Dont : - Visite, constitution dossier, rédaction de bail : 272.6 euros - Etablissement état des lieux : 81.78 euros - Dépôt de garantie : 1420.0 euros Location Meublée, Loyer 810.0 euros /mois C.C, dont charges mensuelles : 100.0 euros, régularisation annuelle",Studio,Appartement à louer,"['1 pièce', '27,3 m²', 'RDC']",810.0,seloger,25FYDY933UIG,1.0,27.3,,,,,7.23833690842232,43.71240395819776,30.0
